note_id,content,sentiment_class,last_modify_ts_y,create_time,type,liked_count,comment_count
65571c5e0000000033002dae,这个是AI做的么,neutral,1726237235232,1700267528000,normal,2848,2566
65571c5e0000000033002dae,请问怎么做的,negative,1726237235232,1700267210000,normal,2848,2566
65571c5e0000000033002dae,怎么做啊,positive,1726237235232,1700267180000,normal,2848,2566
65571c5e0000000033002dae,怎么免费？,positive,1726237235232,1700266975000,normal,2848,2566
65571c5e0000000033002dae,怎么弄啊,negative,1726237235232,1700266970000,normal,2848,2566
65571c5e0000000033002dae,怎么弄的啊,negative,1726237235232,1700266767000,normal,2848,2566
65571c5e0000000033002dae,怎么弄呀,negative,1726237235232,1700266682000,normal,2848,2566
65571c5e0000000033002dae,想要,neutral,1726237235232,1700266633000,normal,2848,2566
65571c5e0000000033002dae,怎么弄呀,negative,1726237235232,1700266536000,normal,2848,2566
65571c5e0000000033002dae,好做一个,positive,1726237235232,1700266490000,normal,2848,2566
65571c5e0000000033002dae,怎么做啊，亲,positive,1726237235232,1700266310000,normal,2848,2566
65571c5e0000000033002dae,你好请问怎么做呀,negative,1726237235232,1700266152000,normal,2848,2566
65571c5e0000000033002dae,我也想做，怎么弄呀,negative,1726237235232,1700266071000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呀 好私,positive,1726237235232,1700266056000,normal,2848,2566
65571c5e0000000033002dae,怎么弄啊,negative,1726237235232,1700265893000,normal,2848,2566
65571c5e0000000033002dae,怎么做啊,positive,1726237235232,1700265716000,normal,2848,2566
65571c5e0000000033002dae,好问怎么生成呀？,negative,1726237235232,1700265488000,normal,2848,2566
65571c5e0000000033002dae,请问怎么做啊？,negative,1726237235232,1700265388000,normal,2848,2566
65571c5e0000000033002dae,怎么做？想要一个,positive,1726237235232,1700265378000,normal,2848,2566
65571c5e0000000033002dae,怎么做啊,positive,1726237235232,1700265232000,normal,2848,2566
65571c5e0000000033002dae,怎么做的？,positive,1726237235232,1700265187000,normal,2848,2566
65571c5e0000000033002dae,姐妹，咋弄的呀~好一好,neutral,1726237235232,1700264825000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呀,positive,1726237235232,1700264735000,normal,2848,2566
65571c5e0000000033002dae,想做个,positive,1726237235232,1700264726000,normal,2848,2566
65571c5e0000000033002dae,怎么弄的啊？,negative,1726237235232,1700264183000,normal,2848,2566
65571c5e0000000033002dae,怎么弄呀亲,neutral,1726237235232,1700263293000,normal,2848,2566
65571c5e0000000033002dae,好生成,negative,1726237235232,1700263201000,normal,2848,2566
65571c5e0000000033002dae,怎么才能拥有呀？,positive,1726237235232,1700263062000,normal,2848,2566
65571c5e0000000033002dae,帮我设计一个吧？谢谢.如何收费呢？,neutral,1726237235232,1700262659000,normal,2848,2566
65571c5e0000000033002dae,怎么做,positive,1726237235232,1700262418000,normal,2848,2566
65571c5e0000000033002dae,怎么帮忙做，谢谢,neutral,1726237235232,1700262146000,normal,2848,2566
65571c5e0000000033002dae,怎么收费,negative,1726237235232,1700261821000,normal,2848,2566
65571c5e0000000033002dae,怎么换？,negative,1726237235232,1700261562000,normal,2848,2566
65571c5e0000000033002dae,请问怎么做的？,negative,1726237235232,1700261126000,normal,2848,2566
65571c5e0000000033002dae,怎么做,positive,1726237235232,1700260343000,normal,2848,2566
65571c5e0000000033002dae,您好，这种头像，怎么弄呢？,negative,1726237235232,1700258918000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700257913000,normal,2848,2566
65571c5e0000000033002dae,美国学生照片都是这个背景，一百年不变,positive,1726237235232,1700257575000,normal,2848,2566
65571c5e0000000033002dae,怎么弄，我也想要,negative,1726237235232,1700257102000,normal,2848,2566
65571c5e0000000033002dae,咋做,positive,1726237235232,1700256065000,normal,2848,2566
65571c5e0000000033002dae,怎么做呀,positive,1726237235232,1700255522000,normal,2848,2566
65571c5e0000000033002dae,怎么做的,positive,1726237235232,1700252954000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呀,positive,1726237235232,1700252614000,normal,2848,2566
65571c5e0000000033002dae,好分享！,positive,1726237235232,1700250792000,normal,2848,2566
65571c5e0000000033002dae,怎么弄？什么价格,negative,1726237235232,1700250028000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700248158000,normal,2848,2566
65571c5e0000000033002dae,我也想做,positive,1726237235232,1700247831000,normal,2848,2566
65571c5e0000000033002dae,dd,positive,1726237235232,1700247599000,normal,2848,2566
65571c5e0000000033002dae,怎么做,positive,1726237235232,1700246564000,normal,2848,2566
65571c5e0000000033002dae,请问怎么做的？,negative,1726237235232,1700245408000,normal,2848,2566
65571c5e0000000033002dae,怎么做呢？,positive,1726237235232,1700244405000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呢,positive,1726237235232,1700244374000,normal,2848,2566
65571c5e0000000033002dae,怎么做到的,neutral,1726237235232,1700243700000,normal,2848,2566
65571c5e0000000033002dae,能帮忙做一个吗？,negative,1726237235232,1700243600000,normal,2848,2566
65571c5e0000000033002dae,是什么软件姐妹,neutral,1726237235232,1700243180000,normal,2848,2566
65571c5e0000000033002dae,我也想弄,negative,1726237235232,1700243033000,normal,2848,2566
65571c5e0000000033002dae,好私,positive,1726237235232,1700242461000,normal,2848,2566
65571c5e0000000033002dae,怎樣弄？謝,negative,1726237235232,1700242296000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700241679000,normal,2848,2566
65571c5e0000000033002dae,怎么做的,positive,1726237235232,1700241643000,normal,2848,2566
65571c5e0000000033002dae,怎么操作哇,neutral,1726237235232,1700241590000,normal,2848,2566
65571c5e0000000033002dae,请问怎么做,negative,1726237235232,1700241582000,normal,2848,2566
65571c5e0000000033002dae,好,positive,1726237235232,1700240724000,normal,2848,2566
65571c5e0000000033002dae,怎么做呢,positive,1726237235232,1700240694000,normal,2848,2566
65571c5e0000000033002dae,怎么做？,positive,1726237235232,1700240189000,normal,2848,2566
65571c5e0000000033002dae,麻烦请回复怎么做，谢谢,negative,1726237235232,1700239864000,normal,2848,2566
65571c5e0000000033002dae,请问怎么操作？怎么收费呢,negative,1726237235232,1700239639000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700239543000,normal,2848,2566
65571c5e0000000033002dae,怎么做呀,positive,1726237235232,1700238774000,normal,2848,2566
65571c5e0000000033002dae,我ai换的,negative,1726237235232,1700238760000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700236657000,normal,2848,2566
65571c5e0000000033002dae,怎么做啊，宝子，好分享,positive,1726237235232,1700236330000,normal,2848,2566
65571c5e0000000033002dae,第一张头像怎么弄？,negative,1726237235232,1700235761000,normal,2848,2566
65571c5e0000000033002dae,怎么弄的啊,negative,1726237235232,1700235577000,normal,2848,2566
65571c5e0000000033002dae,请问这个用的什么软件，谢谢,negative,1726237235232,1700235391000,normal,2848,2566
65571c5e0000000033002dae,怎么做呢,positive,1726237235232,1700234906000,normal,2848,2566
65571c5e0000000033002dae,怎么弄啊,negative,1726237235232,1700234764000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700234616000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呀 可以私吗,positive,1726237235232,1700233965000,normal,2848,2566
65571c5e0000000033002dae,我也要换！,negative,1726237235232,1700233845000,normal,2848,2566
65571c5e0000000033002dae,怎么做,positive,1726237235232,1700233631000,normal,2848,2566
65571c5e0000000033002dae,这种头像怎么弄的呀？,negative,1726237235232,1700233510000,normal,2848,2566
65571c5e0000000033002dae,您好，怎么弄？,negative,1726237235232,1700233380000,normal,2848,2566
65571c5e0000000033002dae,怎么办,negative,1726237235232,1700232903000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呀,positive,1726237235232,1700232892000,normal,2848,2566
65571c5e0000000033002dae,怎么用,neutral,1726237235232,1700232417000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700231418000,normal,2848,2566
65571c5e0000000033002dae,你好，请问怎么做的啊？,negative,1726237235232,1700231342000,normal,2848,2566
65571c5e0000000033002dae,怎么搞,negative,1726237235232,1700231074000,normal,2848,2566
65571c5e0000000033002dae,怎么弄呢,negative,1726237235232,1700231066000,normal,2848,2566
65571c5e0000000033002dae,怎么做的啊,positive,1726237235232,1700230387000,normal,2848,2566
65571c5e0000000033002dae,怎么做呀,positive,1726237235232,1700230194000,normal,2848,2566
65571c5e0000000033002dae,怎么做的,positive,1726237235232,1700229974000,normal,2848,2566
65571c5e0000000033002dae,你好，怎么弄呀,negative,1726237235232,1700229397000,normal,2848,2566
65571c5e0000000033002dae,好方法？,positive,1726237235232,1700228840000,normal,2848,2566
65571c5e0000000033002dae,怎么弄呀,negative,1726237235232,1700228148000,normal,2848,2566
65571c5e0000000033002dae,怎么做啊,positive,1726237235232,1700227273000,normal,2848,2566
65571c5e0000000033002dae,同问呢,negative,1726237235232,1700225127000,normal,2848,2566
65571c5e0000000033002dae,怎么弄的呀,negative,1726237235232,1700223364000,normal,2848,2566
65571c5e0000000033002dae,怎么做,positive,1726237235232,1700222372000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700221868000,normal,2848,2566
65571c5e0000000033002dae,怎么做呀,positive,1726237235232,1700218400000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700218094000,normal,2848,2566
65571c5e0000000033002dae,礼貌询价,neutral,1726237235232,1700216805000,normal,2848,2566
65571c5e0000000033002dae,怎么弄呀,negative,1726237235232,1700213944000,normal,2848,2566
65571c5e0000000033002dae,怎么弄,negative,1726237235232,1700213255000,normal,2848,2566
65571c5e0000000033002dae,怎么收费？,negative,1726237235232,1700211620000,normal,2848,2566
65571c5e0000000033002dae,怎么做的呀,positive,1726237235232,1700208699000,normal,2848,2566
65571c5e0000000033002dae,高智美女,neutral,1726237235232,1700207864000,normal,2848,2566
66c82ab4000000001d015e4e,我给大家整理了midjourney的一些使用教程，进上面的裙领取！！,negative,1726237235247,1725379229000,normal,2742,86
66c82ab4000000001d015e4e,网页版也要订阅呀，是没找到吗？,neutral,1726237235247,1725607775000,normal,2742,86
66c82ab4000000001d015e4e,不是，你们怎么都登得上？不是打不开？是不是得先教下如何打开才对？,negative,1726237235247,1725097611000,normal,2742,86
66c82ab4000000001d015e4e,礼貌问下，网页版网址是？,negative,1726237235247,1725276254000,normal,2742,86
66c82ab4000000001d015e4e,净骗人还是不行,negative,1726237235247,1726144817000,normal,2742,86
66c82ab4000000001d015e4e,要付费呀,negative,1726237235247,1726052610000,normal,2742,86
66c82ab4000000001d015e4e,没有吧，还是要收费,negative,1726237235247,1724750721000,normal,2742,86
66c82ab4000000001d015e4e,好分享！,positive,1726237235247,1725916701000,normal,2742,86
66c82ab4000000001d015e4e,我怎么没找到哪里上传图片哇   没到25张就需要订阅了………,negative,1726237235247,1724397314000,normal,2742,86
66c82ab4000000001d015e4e,图能局部修改吗,negative,1726237235247,1725345019000,normal,2742,86
66c82ab4000000001d015e4e,是每天吗？,neutral,1726237235247,1724838664000,normal,2742,86
66c82ab4000000001d015e4e,已关注！博主太酷了！,positive,1726237235247,1725373506000,normal,2742,86
66c82ab4000000001d015e4e,国内俺喜欢悦灵犀AI,positive,1726237235247,1724918806000,normal,2742,86
66c82ab4000000001d015e4e,@草莓味儿哒小jio丫 是这个吗,positive,1726237235247,1725459826000,normal,2742,86
66c82ab4000000001d015e4e,引流的，别看了,neutral,1726237235247,1725411401000,normal,2742,86
66c82ab4000000001d015e4e,已关注，想要,positive,1726237235247,1725238330000,normal,2742,86
66c82ab4000000001d015e4e,好棒啊！！！码住码住,neutral,1726237235247,1725176777000,normal,2742,86
66c82ab4000000001d015e4e,太棒啦,positive,1726237235247,1724396490000,normal,2742,86
66c82ab4000000001d015e4e,已点赞关注 博主好带,positive,1726237235247,1725209516000,normal,2742,86
66c82ab4000000001d015e4e,mj出图还是比较稳的,positive,1726237235247,1725168832000,normal,2742,86
66c82ab4000000001d015e4e,一次生成就是4张，25张就是生成6次剩1张，对于不断调试提示词的话就不够用了,negative,1726237235247,1724443877000,normal,2742,86
66c82ab4000000001d015e4e,网站是什么我去玩玩,neutral,1726237235247,1725249772000,normal,2742,86
66c82ab4000000001d015e4e,是不是啊,negative,1726237235247,1725201064000,normal,2742,86
66c82ab4000000001d015e4e,SD笑而不語,negative,1726237235247,1725234766000,normal,2742,86
66c82ab4000000001d015e4e,一般般，没有特别感受。,positive,1726237235247,1725621880000,normal,2742,86
66c82ab4000000001d015e4e,那…已经交了一年年费了的呢,negative,1726237235247,1725294033000,normal,2742,86
66c82ab4000000001d015e4e,怎么用魔法 好t t,neutral,1726237235247,1725203769000,normal,2742,86
66c82ab4000000001d015e4e,mj不是有describe么，为什么还要gpt,negative,1726237235247,1724728174000,normal,2742,86
66c82ab4000000001d015e4e,坏了以后美猴王都要变成这种样子了,positive,1726237235247,1725205889000,normal,2742,86
66c82ab4000000001d015e4e,即使25张点两下就没了,negative,1726237235247,1725204698000,normal,2742,86
66c82ab4000000001d015e4e,这个产品还可以。,neutral,1726237235247,1724552334000,normal,2742,86
66c82ab4000000001d015e4e,25张都不够我出一组图,neutral,1726237235247,1725247338000,normal,2742,86
66c82ab4000000001d015e4e,刚扣完费…,neutral,1726237235247,1725233147000,normal,2742,86
66c82ab4000000001d015e4e,你好，请问可以推荐一下魔法吗？谢谢你,positive,1726237235247,1725267954000,normal,2742,86
66c82ab4000000001d015e4e,25张，完全不够，一般需要出20几次80多张才能选出想要的,negative,1726237235247,1725181780000,normal,2742,86
66c82ab4000000001d015e4e,别忘了关注我，手把手教你如何使用各种Ai工具,positive,1726237235247,1725093694000,normal,2742,86
66c82ab4000000001d015e4e,@大树,positive,1726237235247,1725246332000,normal,2742,86
66c82ab4000000001d015e4e,@小琳和Simo,positive,1726237235247,1725240983000,normal,2742,86
66c82ab4000000001d015e4e,总共25张,negative,1726237235247,1725116556000,normal,2742,86
66c82ab4000000001d015e4e,大家可以关注我～日常分享实用的Ai工具,positive,1726237235247,1724830190000,normal,2742,86
66c82ab4000000001d015e4e,@马甲线,positive,1726237235247,1725279183000,normal,2742,86
66c82ab4000000001d015e4e,@叽叽,positive,1726237235247,1725241072000,normal,2742,86
668bfb6f000000000a004437,都怎么下载,neutral,1726237235261,1721441283000,normal,2538,30
668bfb6f000000000a004437,不错哦，好好学习一下,positive,1726237235261,1724398430000,normal,2538,30
668bfb6f000000000a004437,哪一个写论文强推？,positive,1726237235261,1723381747000,normal,2538,30
668bfb6f000000000a004437,哪个可以帮我创作店铺项目目录的,positive,1726237235261,1721730262000,normal,2538,30
668bfb6f000000000a004437,哪些写论文是免费的,positive,1726237235261,1721047538000,normal,2538,30
668bfb6f000000000a004437,都怎么下载？,neutral,1726237235261,1725680133000,normal,2538,30
668bfb6f000000000a004437,这个产品还可以。,neutral,1726237235261,1721400735000,normal,2538,30
668bfb6f000000000a004437,推荐数据分析报告@AlgForce Ai,positive,1726237235261,1726237804000,normal,2538,30
668bfb6f000000000a004437,已三连好下载地址,negative,1726237235261,1726222894000,normal,2538,30
668bfb6f000000000a004437,都免费吗,positive,1726237235261,1726219613000,normal,2538,30
668bfb6f000000000a004437,优秀,positive,1726237235261,1726157856000,normal,2538,30
668bfb6f000000000a004437,chat gpt我有,neutral,1726237235261,1726064049000,normal,2538,30
668bfb6f000000000a004437,我最近在用一个新上的，感觉生视频啥的还挺好用,positive,1726237235261,1726043931000,normal,2538,30
668bfb6f000000000a004437,我之前工作就是一直做ppt，一个ppt都要做一天，每天工作忙si了，.不过后来我用了个AI软件，给我节省好多时间,positive,1726237235261,1726039758000,normal,2538,30
668bfb6f000000000a004437,有没有发送一个外文，直接分析里面语法点然后翻译的,positive,1726237235261,1726023734000,normal,2538,30
668bfb6f000000000a004437,哇塞，非常感谢博主辛苦整理分享，AI时代到来，确实方便很多，比如上班开会的时候记录太慢，总是记不全，后来朋友推荐听脑AI，直接录音，会议结束把录音转化成文字，真是方便,positive,1726237235261,1725706659000,normal,2538,30
668bfb6f000000000a004437,我现在用的ai剪辑工具也非常好用，几十个视频.一下就剪出来了,positive,1726237235261,1725586712000,normal,2538,30
668bfb6f000000000a004437,要资料的.宝子弹我,positive,1726237235261,1725529175000,normal,2538,30
668bfb6f000000000a004437,楼主整理辛苦了，我也发现一款免费实用的 听脑Ai，录音可一键转换会议续要，还能标记重点。,positive,1726237235261,1725367700000,normal,2538,30
668bfb6f000000000a004437,为什么我感觉都有点冷门,neutral,1726237235261,1725362305000,normal,2538,30
668bfb6f000000000a004437,怎么用,neutral,1726237235261,1725354502000,normal,2538,30
668bfb6f000000000a004437,@歌者PPT ,positive,1726237235261,1724174994000,normal,2538,30
668bfb6f000000000a004437,评论没有更多详细内容。,neutral,1726237235261,1722429365000,normal,2538,30
668bfb6f000000000a004437,这个产品还可以。,neutral,1726237235261,1722382969000,normal,2538,30
668bfb6f000000000a004437,非常棒,positive,1726237235261,1722276942000,normal,2538,30
668bfb6f000000000a004437,"姐妹们，你们用的那款免费的呀？ 我用的是听脑ai, 感觉还不错，可实现录音转换会议纪要，还能归纳总结",positive,1726237235261,1725366487000,normal,2538,30
668bfb6f000000000a004437,"Struggling with academic presentations?  Let me help you create engaging and professional PowerPoint presentations that make an impact! From research projects to final dissertations, I've got you covered. Message me for more details!",negative,1726237235261,1722101571000,normal,2538,30
65f390c3000000000d00e7e1,手機版LG可以AI自動嗎？還是只能電腦？,positive,1726237235275,1710481246000,normal,2174,188
65f390c3000000000d00e7e1,已用上,neutral,1726237235275,1710487394000,normal,2174,188
65f390c3000000000d00e7e1,帮忙修一下,negative,1726237235275,1710591318000,normal,2174,188
65f390c3000000000d00e7e1,我用的wink,neutral,1726237235275,1711937602000,normal,2174,188
65f390c3000000000d00e7e1,这跟套用预设没区别啊,negative,1726237235275,1710472999000,normal,2174,188
65f390c3000000000d00e7e1,这软件多少钱哇？,negative,1726237235275,1710505039000,normal,2174,188
65f390c3000000000d00e7e1,就是这样的,neutral,1726237235275,1712911434000,normal,2174,188
65f390c3000000000d00e7e1,这个需要反墙吗？,neutral,1726237235275,1710510063000,normal,2174,188
65f390c3000000000d00e7e1,你好这是lightroom哪个版本,positive,1726237235275,1710463466000,normal,2174,188
65f390c3000000000d00e7e1,手机能用吗？有破解版吗？,negative,1726237235275,1710571990000,normal,2174,188
65f390c3000000000d00e7e1,这功能很实用,positive,1726237235275,1725873030000,normal,2174,188
65f390c3000000000d00e7e1,电脑预设文件发一个谢谢,negative,1726237235275,1724814819000,normal,2174,188
65f390c3000000000d00e7e1,评论没有更多详细内容。,neutral,1726237235275,1724682477000,normal,2174,188
65f390c3000000000d00e7e1,mac的lr吗？我俩的怎么不一样,positive,1726237235275,1724216102000,normal,2174,188
65f390c3000000000d00e7e1,反正比我自己强,neutral,1726237235275,1722222054000,normal,2174,188
65f390c3000000000d00e7e1,就不真实,positive,1726237235275,1722168859000,normal,2174,188
65f390c3000000000d00e7e1,ipad版有吗？,neutral,1726237235275,1722098835000,normal,2174,188
65f390c3000000000d00e7e1,感觉就是滤镜,neutral,1726237235275,1721272781000,normal,2174,188
65f390c3000000000d00e7e1,哇靠！有自动的啊！,neutral,1726237235275,1721208298000,normal,2174,188
65f390c3000000000d00e7e1,天调回蓝色更好看,positive,1726237235275,1720847699000,normal,2174,188
65f390c3000000000d00e7e1,大神软件在哪里下,negative,1726237235275,1720802043000,normal,2174,188
65f390c3000000000d00e7e1,这个是lightroom哪个版本呀,positive,1726237235275,1719644594000,normal,2174,188
65f390c3000000000d00e7e1,我i7 6700k显卡gtx1080，内存16g，卡的不行！！！电脑lr为什么那么难用，我的手机lr流畅的要死又好用，纳闷,negative,1726237235275,1719598418000,normal,2174,188
65f390c3000000000d00e7e1,什么版本的ai,positive,1726237235275,1719148409000,normal,2174,188
65f390c3000000000d00e7e1,这个要会员吗,negative,1726237235275,1719109276000,normal,2174,188
65f390c3000000000d00e7e1,你用的是哪个版本,positive,1726237235275,1718782737000,normal,2174,188
65f390c3000000000d00e7e1,还不错爱,positive,1726237235275,1718374662000,normal,2174,188
65f390c3000000000d00e7e1,这个是不是滤镜？,negative,1726237235275,1718248580000,normal,2174,188
65f390c3000000000d00e7e1,我的这个也是没有,neutral,1726237235275,1717941936000,normal,2174,188
65f390c3000000000d00e7e1,这是哪个版本的lr,positive,1726237235275,1717469813000,normal,2174,188
65f390c3000000000d00e7e1,锐化后这个图全是噪点 放大了才逐渐清晰,positive,1726237235275,1716278261000,normal,2174,188
65f390c3000000000d00e7e1,配置文件边上没有选项啊,positive,1726237235275,1716043243000,normal,2174,188
65f390c3000000000d00e7e1,可以修人吗,negative,1726237235275,1715919420000,normal,2174,188
65f390c3000000000d00e7e1,是不是只能ai修raw格式的呢？,negative,1726237235275,1715094288000,normal,2174,188
65f390c3000000000d00e7e1,专门买了个 iOS ，发现没有这个功能｡°°｡,neutral,1726237235275,1715056125000,normal,2174,188
65f390c3000000000d00e7e1,这是只有手机版有吗,neutral,1726237235275,1714987869000,normal,2174,188
65f390c3000000000d00e7e1,谁可以帮忙搞一下，看我发的帖子 （有偿）,negative,1726237235275,1714845258000,normal,2174,188
65f390c3000000000d00e7e1,想问下这是LR哪个版本呀？,negative,1726237235275,1713608360000,normal,2174,188
65f390c3000000000d00e7e1,可以帮忙修一下吗,negative,1726237235275,1713494276000,normal,2174,188
65f390c3000000000d00e7e1,修一下,negative,1726237235275,1713421457000,normal,2174,188
65f390c3000000000d00e7e1,电脑版的有么,neutral,1726237235275,1713286060000,normal,2174,188
65f390c3000000000d00e7e1,这图帮忙修下,negative,1726237235275,1713184811000,normal,2174,188
65f390c3000000000d00e7e1,惊艳,positive,1726237235275,1712859906000,normal,2174,188
65f390c3000000000d00e7e1,牛逼,positive,1726237235275,1712777324000,normal,2174,188
65f390c3000000000d00e7e1,ctrl+A不能全选怎么办？还有不能直观地看出选了多少张照片，只能单击右键看,negative,1726237235275,1712718125000,normal,2174,188
65f390c3000000000d00e7e1,AI调的感觉像CG画面,negative,1726237235275,1712718034000,normal,2174,188
65f390c3000000000d00e7e1,为啥你这界面跟我的lr不一样，我也是最新版的。我找半天没看到ai预设,negative,1726237235275,1712656873000,normal,2174,188
65f390c3000000000d00e7e1,暂时没有意见。,negative,1726237235275,1712628715000,normal,2174,188
65f390c3000000000d00e7e1,暂时没有意见。,negative,1726237235275,1712628577000,normal,2174,188
65f390c3000000000d00e7e1,我还以为用sd,negative,1726237235275,1712627079000,normal,2174,188
65f390c3000000000d00e7e1,我还开了会员,negative,1726237235275,1712415179000,normal,2174,188
65f390c3000000000d00e7e1,为什么我的手机LRC版本没有，已更新至最新版本,neutral,1726237235275,1712334535000,normal,2174,188
65f390c3000000000d00e7e1,手机版叫什么名字，华为能用吗,neutral,1726237235275,1712151295000,normal,2174,188
65f390c3000000000d00e7e1,请问图7的界面...找不到ai建议,negative,1726237235275,1712133686000,normal,2174,188
65f390c3000000000d00e7e1,啥版本的LR啊,positive,1726237235275,1712024137000,normal,2174,188
65f390c3000000000d00e7e1,电脑上面的可以吗,neutral,1726237235275,1711787639000,normal,2174,188
65f390c3000000000d00e7e1,电脑上面的可以吗,neutral,1726237235275,1711787637000,normal,2174,188
65f390c3000000000d00e7e1,有点酷，可以试试我们的AI调色呀～,positive,1726237235275,1711334883000,normal,2174,188
65f390c3000000000d00e7e1,这个怎么用,neutral,1726237235275,1711262458000,normal,2174,188
65f390c3000000000d00e7e1,lightroom classic好像没有,negative,1726237235275,1711156175000,normal,2174,188
65f390c3000000000d00e7e1,我在等评论“原片好看”的天才,neutral,1726237235275,1710718819000,normal,2174,188
65f390c3000000000d00e7e1,是这里吗,neutral,1726237235275,1710657448000,normal,2174,188
65f390c3000000000d00e7e1,light room，启动@xxx-rob*,negative,1726237235275,1710646382000,normal,2174,188
65f390c3000000000d00e7e1,为什么我的lr没有推荐预设呢,negative,1726237235275,1710645520000,normal,2174,188
65f390c3000000000d00e7e1,用预设不香吗？,neutral,1726237235275,1710553519000,normal,2174,188
65f390c3000000000d00e7e1,这个软件我一直用手机破解版,negative,1726237235275,1710549369000,normal,2174,188
65f390c3000000000d00e7e1,如果你进一步使用 作品还会被推荐到社区，有机会可以加好友！,positive,1726237235275,1710523425000,normal,2174,188
65f390c3000000000d00e7e1,请问是海外账号嘛,neutral,1726237235275,1710521135000,normal,2174,188
65f390c3000000000d00e7e1,个人感觉原图主要是发灰+亮部曝光度稍微高了一点点（我感觉尼康经常有这问题），应用自动设置以后的饱和度和曝光其实就已经差不多合理，只是层次对比稍微不足，配置文件以后对比是有了，但是饱和度又高了点，暗部也稍微有点黑了套用预设这一步可以但没必要感觉这个AI还是没有人的审美来得灵活,neutral,1726237235275,1710520671000,normal,2174,188
65f390c3000000000d00e7e1,并不好看,neutral,1726237235275,1710513626000,normal,2174,188
65f390c3000000000d00e7e1,这个是lr什么版本啊？,positive,1726237235275,1710509784000,normal,2174,188
65f390c3000000000d00e7e1,2024版的ps有这功能么,positive,1726237235275,1710506455000,normal,2174,188
65f390c3000000000d00e7e1,一般般，没有特别感受。,positive,1726237235275,1710501423000,normal,2174,188
65f390c3000000000d00e7e1,我擦厉害了,negative,1726237235275,1710501052000,normal,2174,188
65f390c3000000000d00e7e1,好看！,positive,1726237235275,1710500719000,normal,2174,188
65f390c3000000000d00e7e1,修图越来越高效,neutral,1726237235275,1710496135000,normal,2174,188
65f390c3000000000d00e7e1,马上回去试试,positive,1726237235275,1710493497000,normal,2174,188
65f390c3000000000d00e7e1,原图好看,positive,1726237235275,1710492805000,normal,2174,188
65f390c3000000000d00e7e1,生气了 我连夜更新到最新版结果没有,negative,1726237235275,1710489636000,normal,2174,188
65f390c3000000000d00e7e1,为什么我正版下不下来,neutral,1726237235275,1710485074000,normal,2174,188
65f390c3000000000d00e7e1,真的很方便耶,neutral,1726237235275,1710484677000,normal,2174,188
65f390c3000000000d00e7e1,要收费吧这个软件,negative,1726237235275,1710463965000,normal,2174,188
65f390c3000000000d00e7e1,为啥我的打开自动闪退苹果m1,negative,1726237235275,1710463738000,normal,2174,188
65f390c3000000000d00e7e1,修的不行,negative,1726237235275,1710463632000,normal,2174,188
65f390c3000000000d00e7e1,六批,neutral,1726237235275,1710461802000,normal,2174,188
65f390c3000000000d00e7e1,推荐大家尝试下光影魔术手软件，有AI智能美颜和一键调色功能，非常便捷实用，调色后效果也很自然，关键免费无广，强烈安利,positive,1726237235275,1724293156000,normal,2174,188
661bf16d000000001a00dc0f,等我涨粉了 也拆解我吧,neutral,1726237235295,1714527151000,normal,2193,65
661bf16d000000001a00dc0f,。。。。有没有可能人家不是AI是手画的，人家自己都来评论你了人家procreate赛道的为啥要污蔑她是AI 定制的核心就是要就是要［精准］啊 现在的模型哪一个能精准符合描述了 现在数据库里没有的东西太多了 就算是用AI了不加笔咋可能一模一样 两模两样倒是肯定的,positive,1726237235295,1713263507000,normal,2193,65
661bf16d000000001a00dc0f,别人核心就是手绘 什么都要扯上ai现在ai没有落地的,positive,1726237235295,1713179210000,normal,2193,65
661bf16d000000001a00dc0f,我试了一下，还真可以！,neutral,1726237235295,1713276699000,normal,2193,65
661bf16d000000001a00dc0f,他视频教程不是纯手绘？哪来的AI？,positive,1726237235295,1713156591000,normal,2193,65
661bf16d000000001a00dc0f,关注你了哦，什么时候拆下我，流量还可以,neutral,1726237235295,1713603793000,normal,2193,65
661bf16d000000001a00dc0f,已关，Mj是哪个app,negative,1726237235295,1715292719000,normal,2193,65
661bf16d000000001a00dc0f,好学习,positive,1726237235295,1717086007000,normal,2193,65
661bf16d000000001a00dc0f,怎么操作啊 好带,positive,1726237235295,1716464262000,normal,2193,65
661bf16d000000001a00dc0f,发现了好东西,neutral,1726237235295,1715708749000,normal,2193,65
